Submission id,Participant id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Fluent languages,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
638bb1cbde4da5e32434504e,5ea8010daf54da1e951b8861,APPROVED,2022-12-03T20:30:03.957000Z,2022-12-03T20:43:29.357000Z,2022-12-03T21:05:25.818000,2022-12-03T20:43:29.791246Z,806,C2TJMYKC,479,"Polish, English",21,Male,White,Poland,Poland,Poland,Polish,Yes,Full-Time
638bb1ce992744ea42c487bf,5a60a51863394a0001552447,APPROVED,2022-12-03T20:30:07.868000Z,2022-12-03T20:36:55.889000Z,2022-12-03T21:05:21.082000,2022-12-03T20:36:56.261029Z,409,C2TJMYKC,209,"Spanish, English, Portuguese",25,Female,White,Portugal,Portugal,Portugal,Portuguese,No,Full-Time
638bb2a2da83ab1c08f19eb7,5dde680c40460edc4a5dc1a2,APPROVED,2022-12-03T20:33:38.549000Z,2022-12-03T20:41:19.069000Z,2022-12-03T21:05:21.185000,2022-12-03T20:41:19.487982Z,461,C2TJMYKC,960,"Czech, English, French, German, Russian, Slovak",40,Female,White,Czech Republic,Czech Republic,Czech Republic,Czech,Yes,Full-Time
638bb465d1a6907072b766c4,5dc5da21d999de45a504651b,APPROVED,2022-12-03T20:41:12.416000Z,2022-12-03T20:52:11.155000Z,2022-12-03T21:05:25.922000,2022-12-03T20:52:11.516402Z,659,C2TJMYKC,1340,English,43,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
638bb4b994a4c71107d95c98,603a293ee62ae15da2674441,APPROVED,2022-12-03T20:42:42.276000Z,2022-12-03T21:02:08.700000Z,2022-12-03T21:05:26.024000,2022-12-03T21:02:09.127037Z,1167,C2TJMYKC,273,"Polish, English",20,Male,White,Poland,Poland,Poland,Polish,Yes,Unemployed (and job seeking)
638bb67b7cc89b5a406b9b5c,6104137bc1330f986495583d,APPROVED,2022-12-03T20:50:06.392000Z,2022-12-03T21:02:57.255000Z,2022-12-03T21:05:21.290000,2022-12-03T21:02:57.666841Z,771,C2TJMYKC,165,"Albanian, Greek, English",23,Female,White,Greece,Greece,Greece,Greek,Yes,Unemployed (and job seeking)
638bb92e7a64f7cc8ae51426,60d85bfa9227dcaa553083c7,APPROVED,2022-12-03T21:01:34.219000Z,2022-12-03T21:07:42.275000Z,2022-12-03T21:57:34.777000,2022-12-03T21:07:42.669731Z,369,C2TJMYKC,80,"English, Polish",20,Female,White,Poland,Poland,Poland,Polish,DATA_EXPIRED,DATA_EXPIRED
638bba586090647605e7364c,62dc6fd89dd8473b3671357e,APPROVED,2022-12-03T21:06:32.482000Z,2022-12-03T21:41:27.088000Z,2022-12-03T21:57:39.872000,2022-12-03T21:41:27.504290Z,2095,C2TJMYKC,702,"Chinese, English",22,Male,Asian,China,United States,United States,English,Yes,Full-Time
638bba58ec21cb8139057fc7,615c6b6db80030c2df00f6b7,APPROVED,2022-12-03T21:06:35.545000Z,2022-12-03T21:19:22.278000Z,2022-12-03T21:57:34.891000,2022-12-03T21:19:22.682490Z,767,C2TJMYKC,763,English,22,Female,Asian,United Kingdom,United Kingdom,Pakistan,English,No,Full-Time
638bba5911535aa995229efb,5d51a96b5054110015905fd9,APPROVED,2022-12-03T21:08:59.956000Z,2022-12-03T21:21:37.237000Z,2022-12-03T21:57:40.032000,2022-12-03T21:21:37.669460Z,758,C2TJMYKC,1425,English,53,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638bba5933e9523b1be14c52,56a346dddbe850000cfd3116,APPROVED,2022-12-03T21:06:42.388000Z,2022-12-03T21:14:20.616000Z,2022-12-03T21:57:35.007000,2022-12-03T21:14:20.969056Z,459,C2TJMYKC,51,English,36,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638bba5997c365a11d345012,5eea8b729b444a1a0548fec2,APPROVED,2022-12-03T21:06:45.770000Z,2022-12-03T21:16:12.436000Z,2022-12-03T21:57:35.131000,2022-12-03T21:16:12.938698Z,567,C2TJMYKC,376,"English, Polish",21,Female,White,Poland,Poland,United Kingdom,Polish,Yes,Full-Time
638bba5a3c202ee0bd345031,617032f133b49cddf96ad317,APPROVED,2022-12-03T21:06:37.172000Z,2022-12-03T21:14:42.073000Z,2022-12-03T21:57:40.178000,2022-12-03T21:14:42.428728Z,485,C2TJMYKC,175,"Bulgarian, Portuguese, English",27,Male,White,Portugal,Portugal,Portugal,Bulgarian,No,Unemployed (and job seeking)
638bba5aaecd25b4806dc393,62ea83ca983737891e4a162f,APPROVED,2022-12-03T21:06:36.800000Z,2022-12-03T21:13:40.664000Z,2022-12-03T21:57:40.354000,2022-12-03T21:13:41.074320Z,424,C2TJMYKC,213,English,29,Male,White,Australia,United Kingdom,Australia,English,No,Full-Time
638bba5b566da63d7b229ed7,5ec9830efa4c534a9fea8395,APPROVED,2022-12-03T21:06:35.486000Z,2022-12-03T21:18:14.860000Z,2022-12-03T21:57:35.240000,2022-12-03T21:18:15.293281Z,700,C2TJMYKC,533,"English, Italian",34,Female,White,Italy,Italy,Italy,Italian,No,Full-Time
638bba5bc0ada0069728575d,608c90af2b9dc5f9f35bb583,APPROVED,2022-12-03T21:06:40.886000Z,2022-12-03T21:22:45.408000Z,2022-12-03T21:57:35.351000,2022-12-03T21:22:45.756960Z,965,C2TJMYKC,220,"Russian, English",40,Female,Mixed,Russian Federation,Netherlands,Russian Federation,Russian,No,Part-Time
638bba5c8e4c44160b3fe251,5b8fe84a1a3ec10001a81642,APPROVED,2022-12-03T21:06:36.720000Z,2022-12-03T21:12:27.875000Z,2022-12-03T21:57:40.497000,2022-12-03T21:12:28.651155Z,352,C2TJMYKC,298,"English, Spanish",22,Male,Other,Chile,Chile,Chile,Spanish,Yes,Other
638bba5c96e8c4bdc42856ed,5b639ebd7584240001421064,APPROVED,2022-12-03T21:06:38.594000Z,2022-12-03T21:11:55.911000Z,2022-12-03T21:57:35.468000,2022-12-03T21:11:58.315191Z,318,C2TJMYKC,925,English,25,Female,White,Canada,Canada,Canada,English,No,Part-Time
638bba5cea90b6717ec7c3ac,62e3f7b224ec70641fd86b7b,APPROVED,2022-12-03T21:06:40.034000Z,2022-12-03T21:14:26.270000Z,2022-12-03T21:57:40.652000,2022-12-03T21:14:26.629482Z,467,C2TJMYKC,229,English,35,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
638bba5d006dbcd709853a5a,5f088ba29bf08d0b3885f726,APPROVED,2022-12-03T21:06:47.292000Z,2022-12-03T21:16:53.074000Z,2022-12-03T21:57:35.584000,2022-12-03T21:16:53.520475Z,606,C2TJMYKC,854,English,43,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
638bba5d5bf05236f580778a,5ad1f9914d061300011b1173,APPROVED,2022-12-03T21:06:45.902000Z,2022-12-03T21:14:37.150000Z,2022-12-03T21:57:40.798000,2022-12-03T21:14:37.585723Z,472,C2TJMYKC,811,English,25,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
638bba5d618f7c19617cfbfd,6312f83ee5b1e762f3648060,APPROVED,2022-12-03T21:06:37.295000Z,2022-12-03T21:13:21.352000Z,2022-12-03T21:57:40.945000,2022-12-03T21:13:21.774122Z,405,C2TJMYKC,70,"English, Lithuanian",20,Male,White,Lithuania,Netherlands,Lithuania,Lithuanian,Yes,Part-Time
638bba5d893f5c0b61b47dd6,615009a911243c691332e533,APPROVED,2022-12-03T21:06:40.438000Z,2022-12-03T21:11:36.597000Z,2022-12-03T21:57:41.111000,2022-12-03T21:11:37.024142Z,297,C2TJMYKC,1959,"English, Tagalog-Filipino",40,Male,White,United States,United States,United States,English,No,Full-Time
638bba5dc2e57f32bbdc3537,5f491a3555e3b941751215e2,APPROVED,2022-12-03T21:06:37.699000Z,2022-12-03T21:15:44.425000Z,2022-12-03T21:57:35.711000,2022-12-03T21:15:44.756932Z,547,C2TJMYKC,144,"English, Portuguese",22,Female,White,Portugal,Portugal,Portugal,Portuguese,DATA_EXPIRED,DATA_EXPIRED
638bba5e566da63d7b229ed8,5e36be214de4516479b48f31,APPROVED,2022-12-03T21:06:40.172000Z,2022-12-03T21:13:55.499000Z,2022-12-03T21:57:41.252000,2022-12-03T21:13:55.865363Z,436,C2TJMYKC,571,English,21,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Part-Time
638bba5f006dbcd709853a5b,5de3c83c2033793be6591e53,APPROVED,2022-12-03T21:06:39.834000Z,2022-12-03T21:13:32.175000Z,2022-12-03T21:57:41.386000,2022-12-03T21:13:32.652146Z,413,C2TJMYKC,1506,English,39,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638bba5f34606a0b6608cee4,614f2b16d983019aeace1fe5,APPROVED,2022-12-03T21:06:44.616000Z,2022-12-03T21:15:39.621000Z,2022-12-03T21:57:35.825000,2022-12-03T21:15:39.980488Z,536,C2TJMYKC,744,English,27,Female,White,United States,United States,United States,English,No,Full-Time
638bba5f39817c9978c487f7,609c6cc79875c8f0ba5d2242,APPROVED,2022-12-03T21:06:42.021000Z,2022-12-03T21:15:15.802000Z,2022-12-03T21:57:35.938000,2022-12-03T21:15:16.278562Z,514,C2TJMYKC,2126,"English, German",61,Female,White,Germany,United States,United States,German,No,Full-Time
638bba5ff0b04a6a2507a867,60b60515dc81e3c6a1155c6e,APPROVED,2022-12-03T21:06:49.512000Z,2022-12-03T21:16:27.496000Z,2022-12-03T21:57:36.057000,2022-12-03T21:16:27.859649Z,578,C2TJMYKC,207,"English, Polish, French",21,Female,White,Poland,Poland,Poland,Polish,Yes,Unemployed (and job seeking)
638bba60216562b4fe853a6c,5e3891a0ffe78b000a8a4124,APPROVED,2022-12-03T21:06:40.395000Z,2022-12-03T21:15:08.570000Z,2022-12-03T21:57:41.513000,2022-12-03T21:15:08.946657Z,509,C2TJMYKC,835,English,54,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Part-Time
638bba608672bf98146b9b53,5ce5c03aed9d610001f603b4,APPROVED,2022-12-03T21:06:40.786000Z,2022-12-03T21:12:25.503000Z,2022-12-03T21:57:36.169000,2022-12-03T21:12:25.954925Z,345,C2TJMYKC,482,"Slovenian, English",23,Female,White,Slovenia,United Kingdom,Slovenia,Slovenian,No,Unemployed (and job seeking)
638bba60bdcf42a9df3fe238,628b9750686daaa811d1bc70,APPROVED,2022-12-03T21:06:43.293000Z,2022-12-03T21:13:52.012000Z,2022-12-03T21:57:36.283000,2022-12-03T21:13:52.471750Z,429,C2TJMYKC,231,English,21,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
638bba60ea90b6717ec7c3af,637e7b0b2f38a2f27e7e8d6e,APPROVED,2022-12-03T21:07:33.570000Z,2022-12-03T21:28:36.334000Z,2022-12-03T21:57:41.654000,2022-12-03T21:28:36.700762Z,1263,C2TJMYKC,9,"Albanian, English, Greek, German",23,Male,White,Greece,Germany,Greece,Greek,No,Unemployed (and job seeking)
638bba60f0b04a6a2507a869,63653d6f84db7dba4c2c9349,APPROVED,2022-12-03T21:07:11.282000Z,2022-12-03T21:12:42.155000Z,2022-12-03T21:57:41.797000,2022-12-03T21:12:42.887110Z,331,C2TJMYKC,72,English,39,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
638bba61650dadff61807798,5c549c6372fd9000018b5968,APPROVED,2022-12-03T21:06:41.979000Z,2022-12-03T21:34:59.229000Z,2022-12-03T21:57:41.936000,2022-12-03T21:34:59.632202Z,1698,C2TJMYKC,630,"Spanish, French, Portuguese, Japanese, English",27,Male,White,Portugal,Portugal,Portugal,Portuguese,No,Full-Time
638bba6185ebcfb0e1e7362b,5ea936e503a71a000af12d7b,APPROVED,2022-12-03T21:06:41.239000Z,2022-12-03T21:13:14.835000Z,2022-12-03T21:57:42.080000,2022-12-03T21:13:15.264021Z,394,C2TJMYKC,467,"English, Polish, Russian, Ukrainian, German",25,Male,White,Poland,Poland,Poland,Polish,No,Full-Time
638bba61e436df1d0f7683d2,5f181f3662ca201f974ce411,APPROVED,2022-12-03T21:06:46.542000Z,2022-12-03T21:14:46.858000Z,2022-12-03T21:57:36.397000,2022-12-03T21:14:47.319046Z,481,C2TJMYKC,178,English,25,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)"
638bba62730d9d0fa434500f,56a7da16c89737000b22953c,APPROVED,2022-12-03T21:06:46.445000Z,2022-12-03T21:16:36.940000Z,2022-12-03T21:57:36.504000,2022-12-03T21:16:37.384793Z,591,C2TJMYKC,1744,English,60,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638bba628e4c44160b3fe254,6009b7359e9b700008905dfa,APPROVED,2022-12-03T21:06:42.313000Z,2022-12-03T21:15:19.129000Z,2022-12-03T21:57:42.220000,2022-12-03T21:15:19.589715Z,517,C2TJMYKC,375,"English, Catalan, Italian, Portuguese, French",43,Male,White,United Kingdom,Spain,United Kingdom,English,DATA_EXPIRED,Other
638bba62f5e9d57de5f19e89,5d166f8340218700169a0814,APPROVED,2022-12-03T21:06:42.698000Z,2022-12-03T21:13:52.986000Z,2022-12-03T21:57:42.353000,2022-12-03T21:13:53.390374Z,431,C2TJMYKC,1655,English,24,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
638bba63006dbcd709853a5d,5c0873675b32d500012e3f2c,APPROVED,2022-12-03T21:07:02.971000Z,2022-12-03T21:18:03.544000Z,2022-12-03T21:57:36.619000,2022-12-03T21:18:03.926480Z,661,C2TJMYKC,1748,English,60,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
638bba637128cbbbf6b766f6,5a840fcfb093f80001a7cf78,APPROVED,2022-12-03T21:06:43.156000Z,2022-12-03T21:13:44.945000Z,2022-12-03T21:57:42.488000,2022-12-03T21:13:46.156346Z,422,C2TJMYKC,1876,English,43,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638bba6382538fb82c971796,63464129f77938894d30e98b,APPROVED,2022-12-03T21:06:47.859000Z,2022-12-03T21:20:32.137000Z,2022-12-03T21:57:36.733000,2022-12-03T21:20:32.553109Z,825,C2TJMYKC,301,"English, Spanish",66,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
638bba639c838c3d2f971714,609959b59db017b59a4887ff,APPROVED,2022-12-03T21:06:43.775000Z,2022-12-03T21:11:24.513000Z,2022-12-03T21:57:42.628000,2022-12-03T21:11:25.265212Z,281,C2TJMYKC,384,"English, Italian",28,Male,White,Italy,Italy,Italy,Italian,No,Full-Time
638bba63a50e483b77f1d806,613e868f4d6c157238b8fd87,APPROVED,2022-12-03T21:06:57.193000Z,2022-12-03T21:28:19.391000Z,2022-12-03T21:57:36.846000,2022-12-03T21:28:19.818712Z,1283,C2TJMYKC,201,English,25,Female,Mixed,Mexico,Mexico,Mexico,Spanish,Yes,Unemployed (and job seeking)
638bba64c2e57f32bbdc3538,5ab43d0af5918d00012e98c5,APPROVED,2022-12-03T21:06:48.409000Z,2022-12-03T21:16:04.853000Z,2022-12-03T21:57:36.964000,2022-12-03T21:16:05.316237Z,557,C2TJMYKC,705,English,42,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
638bba6fc2e57f32bbdc353b,59de66cac0d35a0001294c46,APPROVED,2022-12-03T21:07:00.531000Z,2022-12-03T21:14:37.110000Z,2022-12-03T21:57:37.082000,2022-12-03T21:14:37.550732Z,457,C2TJMYKC,593,English,37,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
638bba782d4334dd97807742,5c8ab0f10de08f00016e43a1,APPROVED,2022-12-03T21:07:06.235000Z,2022-12-03T21:18:57.625000Z,2022-12-03T21:57:42.784000,2022-12-03T21:18:57.988498Z,712,C2TJMYKC,527,"English, Polish",33,Male,White,Poland,Poland,Poland,Polish,DATA_EXPIRED,DATA_EXPIRED
638bbc4d1b36eebb09d77107,62714a240ed387f760f6741b,RETURNED,2022-12-03T21:14:53.098000Z,2022-12-03T21:24:09.468000Z,,2022-12-03T21:24:09.947000Z,,NOCODE,513,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
638bbc65b7ebab64de4d0d6e,5f751b67f9a33b18498b9429,APPROVED,2022-12-03T21:15:22.671000Z,2022-12-03T21:28:48.517000Z,2022-12-03T21:57:37.202000,2022-12-03T21:28:49.980658Z,806,C2TJMYKC,312,"English, Polish",22,Female,White,Poland,Poland,Poland,Polish,Yes,Full-Time
638bbed636435277d3d1bf7f,636540f16a0ba04d5bf4644e,APPROVED,2022-12-03T21:26:40.568000Z,2022-12-03T21:39:00.296000Z,2022-12-03T21:57:42.926000,2022-12-03T21:39:00.743479Z,740,C2TJMYKC,63,"German, English, Urdu",22,Male,Asian,United Kingdom,United Kingdom,Germany,German,Yes,Full-Time
638bc01055c551a2b9768409,5f117f2b69f65101263bf8d0,APPROVED,2022-12-03T21:30:58.596000Z,2022-12-03T21:37:06.974000Z,2022-12-03T21:57:37.309000,2022-12-03T21:37:07.315883Z,369,C2TJMYKC,452,"Arabic, French, English, Spanish",23,Female,White,Spain,France,Spain,Spanish,Yes,Full-Time
638bc0eb2fbde938be116662,5edeea354d54cb1a825aa8f9,APPROVED,2022-12-03T21:34:37.713000Z,2022-12-03T21:42:47.719000Z,2022-12-03T21:57:43.059000,2022-12-03T21:42:48.130122Z,491,C2TJMYKC,1772,"English, Urdu, Punjabi",45,Male,Asian,Pakistan,United Kingdom,United Kingdom,English,No,Full-Time
638bc107477e7ff24d11660e,5c6400cbcb937d00012d8866,APPROVED,2022-12-03T21:35:03.236000Z,2022-12-03T21:56:57.335000Z,2022-12-03T21:57:43.194000,2022-12-03T21:56:57.909159Z,1315,C2TJMYKC,672,"Polish, English",37,Male,White,Poland,Poland,Poland,Polish,No,Unemployed (and job seeking)
638bc10bfb72ecba44057ff9,558fa9dffdf99b7ce2924662,APPROVED,2022-12-03T21:35:14.668000Z,2022-12-03T21:42:06.024000Z,2022-12-03T21:57:43.331000,2022-12-03T21:42:06.501536Z,412,C2TJMYKC,687,"English, Hindi",36,Male,Asian,India,France,India,English,No,Full-Time
638bc10dcfe081b649524f72,6317567a5db58c2c330a5497,APPROVED,2022-12-03T21:35:22.985000Z,2022-12-03T21:41:25.326000Z,2022-12-03T21:57:37.634000,2022-12-03T21:41:25.720109Z,363,C2TJMYKC,124,"English, French, German",22,Female,White,Germany,Germany,Germany,German,Yes,Due to start a new job within the next month
638bc329279d068b34b47e15,5a3026823eff6600016f2807,APPROVED,2022-12-03T21:45:04.271000Z,2022-12-03T21:55:02.695000Z,2022-12-03T21:57:37.753000,2022-12-03T21:55:03.109689Z,599,C2TJMYKC,335,"Arabic, English",23,Female,Other,United Kingdom,United Kingdom,Qatar,English,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)"
638bc35c843eea777c61e1ac,5d470786da637a00014ba26f,APPROVED,2022-12-03T21:45:00.602000Z,2022-12-03T21:59:04.616000Z,2022-12-03T23:10:24.416000,2022-12-03T21:59:04.978161Z,845,C2TJMYKC,2323,English,37,Male,Mixed,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638bc360f20d8c490c524f36,5dac2415bb24a50017217397,APPROVED,2022-12-03T21:45:10.544000Z,2022-12-03T21:59:18.680000Z,2022-12-03T23:10:19.366000,2022-12-03T21:59:19.295848Z,849,C2TJMYKC,616,English,49,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
638bc56961df3052c3bdcd4d,617406fbfced12169896d158,APPROVED,2022-12-03T21:54:00.809000Z,2022-12-03T22:10:07.603000Z,2022-12-03T23:10:19.494000,2022-12-03T22:10:08.272213Z,967,C2TJMYKC,772,English,57,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
638bc5c49b3ebf2efd48bedd,60399f04cc8c6352878f05c5,APPROVED,2022-12-03T21:55:16.506000Z,2022-12-03T22:03:10.477000Z,2022-12-03T23:10:24.531000,2022-12-03T22:03:10.919724Z,474,C2TJMYKC,151,"English, Portuguese",20,Male,White,Portugal,Portugal,Portugal,Portuguese,Yes,Full-Time
